id,label,type
node:3e968a603f922d10,hook,entity
node:aad45b60d784f95c,desk,entity
node:bd10fcb885c30461,accommodation,entity
node:767e0d5537ec650c,two hooks,entity
node:fb07ab1c2fa13892,end of book shelf over desktop,entity
node:345e67e391fc0ded,hooks,entity
node:08e8324bace2b3bf,end of book shelf,entity
node:1899066006794c2c,keys,entity
node:911c62f18bdb0867,other items,entity
node:7a1c8bda515a9d28,other small items,entity
node:5875b703b086ce76,hanging,entity
node:369047085f83eca9,hanging on,entity
node:78ca888278ca4c6d,padlocks,entity
node:5501ab512b5197d0,items,entity
node:c5c721dbbb317bfb,small items,entity
node:085153b4754800b0,book shelf,entity
node:bf84d5a5259ef2a2,First Aid Injury,entity
node:555c336f469e621b,Aid Injury,entity
node:62c2639b3c3570c3,Computer workplaces,entity
node:a141c0534dad0dfa,8/30/2023,entity
node:fea7c3c9b342a834,Deep Energy,entity
node:c350ecedaf128c6d,Argos,entity
node:d01d3ad2e40f206c,currently Argos,entity
node:6310de686b212f4a,side to stbd side,entity
node:36634361990f9edf,side to stbd side of vessel,entity
node:7c1db61387d42161,port side,entity
node:cd7fedac11d93b1c,port side to stbd side,entity
node:93f4bcb33e5a5a9a,side to side,entity
node:65c5ba902ec9d854,green grillage,entity
node:427b83cf648eb8cf,port side to side of vessel,entity
node:c8df36a294088550,grillage for skid frame,entity
node:34505864a1c941d6,green grillage for skid frame,entity
node:d01c99ecdf64c685,grillage,entity
node:4e9ba7e37ef0a00b,port side to side,entity
node:6998792acf841bc9,side to side of vessel,entity
node:6ebfa7d26df97e96,port side to stbd side of vessel,entity
node:7c5d108f185a562d,left,entity
node:de8ae83aa7036a35,camera,entity
node:e49361ec422d38d2,crane boom,entity
node:8d4d453a288edd5e,camera located on top of boom rest,entity
node:eed9462b402fc608,DROPS lanyard,entity
node:02677df6ef7b7559,camera located,entity
node:a8070ee294be15fd,camera located on top,entity
node:12e0c61bc6c139dd,top of boom rest,entity
node:5fd7ddfe952e23f0,section of camera base,entity
node:7dbc529ddcbeb53c,section of camera base of camera,entity
node:d16eec89039ba6ac,section of camera base from its bracket,entity
node:50887853d80c05cf,section of camera base of camera from its bracket,entity
node:983aac622510cfc7,Crane Operator slewed,entity
node:a920e73808300dd0,Lighting,entity
node:43fbe9269d644014,sufficient,entity
node:39b300766e1403ff,still attached,entity
node:84cf25127d01719a,attached,entity
node:ce4d242c351e2227,Minor Damage,entity
node:619599c205554339,302309C002,entity
node:2eb15d17a07ef20c,BP EXPLORATION,entity
node:2f98c7595a1ba303,Durante o movimento de subida,entity
node:5c89f6f290c11cb3,aligner,entity
node:f5d48c54f5e96c6f,ocorreu uma colis?o entre o aligner,entity
node:12e0b21de4bd86b4,upward movement causing on working table,entity
node:e14e814b097a4dbc,working table,entity
node:d13ea70b6533307a,red zone,entity
node:f0fb5ccffb249d77,table,entity
node:bf61f6b760d00a1c,red,entity
node:9d229dbe6218f96e,zone,entity
node:10ce77812cb92220,Colis?o entre Aligner da Torre Guidaste de Servi?o,entity
node:9ebd175b660cd3e7,Colis?o entre Aligner da Torre,entity
node:934a85f0db2f6419,079888C001,entity
node:f3c2eda98d11ddaf,11/22/2022,entity
node:d3fb426e7c08a42a,9/29/2023,entity
node:75d536c3dc2d7986,TFMC651,entity
node:946ab3d411b4b4a5,buyer,entity
node:798d4bb1a53bde15,loading of truck,entity
node:3c57971f699de1c1,loading,entity
node:85458639f8b01f7f,DECHARGEMENT CAMION,entity
node:845e07fd2634e649,CAMION,entity
node:f724f407b5be7e9c,FLEXI FRANCE SAS,entity
node:7864014ce4c7e9fe,10/29/2024,entity
node:a14e12c3b58c2ef2,Damen ship yard dock at time,entity
node:f156bde51b1fad0c,Damen ship yard dry dock,entity
node:fbbcfb40ad65948e,Damen ship yard dry dock at time of event,entity
node:790a39497b94b902,Damen ship yard dry dock at time,entity
node:19a81efda68fe6ae,Damen ship yard dock,entity
node:f17c2fc230909b64,Damen ship yard dock at time of event,entity
node:21e33ca33c79a8f0,valves,entity
node:49c80961bda78b21,replaced,entity
node:267b3d2ec12a5faa,replaced across vessel,entity
node:4a45be22921300e3,dock,entity
node:2bf3908fe3c8a780,dry dock,entity
node:4d21fe0765248318,sub-contractor come,entity
node:bca40d7b684e590d,work party,entity
node:792af8e30b4e8c55,forward engine room,entity
node:3db70b4a62c6772f,next valve,entity
node:2e1fdda5f9cf2211,engine room,entity
node:5806527c83bdfa80,attempting,entity
node:0a44cc745133416f,socket extension,entity
node:6b22f2cfc6692cd1,spanner,entity
node:15f18964e077abc1,socket extension from above,entity
node:838fb7e8c5ee2cbb,drill,entity
node:00656bbd8e3ded06,underside,entity
node:eb76314f94feaea2,the nut,entity
node:323ec7834f6cefd2,work party tried,entity
node:69a0ae3b1b55dc83,project engineer,entity
node:7947c354a60fc355,engine locker room,entity
node:3aaa4a7445690c2e,where met,entity
node:c4b5f7ad1c3c7213,met,entity
node:943b81f58dbbf0a4,where met by project engineer,entity
node:8179fbb75598a182,individual,entity
node:ce6952d84be01d6c,yard safety officer,entity
node:a2539002b3cdaddb,arrangements,entity
node:a16d4f2e2ecee1fc,The yard safety officer,entity
node:3f190bfbffa09ab2,local clinic,entity
node:b03373696b2966f4,Topside,entity
node:2f77e78955d0aabd,also informed,entity
node:24574453e91a7ee4,will forwarded,entity
node:acb703f6be237781,will forwarded in course,entity
node:d6e6fab06cb13502,will forwarded in due course,entity
node:76bf0f6a9e46bd53,38:00.0,entity
node:034608e35739f901,Ring finger on right hand pinched,entity
node:1de872bf6ae4b8b6,Ring finger on hand pinched,entity
node:4e7037a9bea4789e,Ring finger on hand,entity
node:1f9156f3727651f3,Ring finger,entity
node:f069701974edd1bd,Ring finger on right hand,entity
node:acfa656223f6c2f2,033326X048,entity
node:3195fd9b6d43ba2e,TECHNIP MARINE OPERATION SERVICES,entity
node:1c6d29f3eda45ed7,2/8/2024,entity
node:075963b41d4c1d8a,excess grease,entity
node:5d4ba4f03b1a3f9a,CD 757 Heavy-Duty Degreaser,entity
node:d061b0eac01eefcf,degreaser,entity
node:fac571837e77c9bf,was applied at entrance,entity
node:b14039825558a874,was applied at entrance of paint line tunnel,entity
node:652b6be6ec9fadd6,was applied,entity
node:492c0a379e008581,was sprayed,entity
node:827fff647a2f30a3,was sprayed from aerosol,entity
node:a0b28802ae751ac3,was sprayed can,entity
node:9dea3fd0d505e502,was sprayed from aerosol can,entity
node:f5925b339bbb864e,overspray,entity
node:3660cc6d90510c95,skin irritation on employee,entity
node:f77c0f87de662538,skin irritation,entity
node:08d1fc2b12598915,Chemical,entity
node:52536a1442f46533,_ First Aid,entity
node:62cb9c8578e16635,Manufacturing-Assembling,entity
node:7849064348ff01ea,gauge defected,entity
node:e68980955e521068,issue,entity
node:894065640d54ba3b,due,entity
node:d94c263b3f7e40f6,gauge fitting defected,entity
node:7d905f48af42b0bd,moving,entity
node:927878201a573f8d,pail,entity
node:b0f9c3d4031cfece,drain balance hydraulic oil,entity
node:1c29d5c38aee11bd,drain balance oil,entity
node:98ac6c3f4c6514cf,main valves,entity
node:e1445f646183e02c,pail pad,entity
node:61cd3664d0853a19,leaking oil,entity
node:5d7ed29e6cda4b8b,pad,entity
node:e8094c9c954ff21a,Immediately contained,entity
node:e63be95ce7c997ea,contained,entity
node:87523b546c764baf,Maintenance team,entity
node:6773d147d15ae0bf,Pressure Gauge,entity
node:ae5922e04fdb74dd,new Pressure Gauge,entity
node:63bee67276e7f276,oil leaked,entity
node:3454c01b5d98bf3f,ROU6,entity
node:421cc14cfa15adde,pressure gauge fitting,entity
node:91b424de25baaad3,Hydraulic oil leaked,entity
node:babd1d3b98570c84,oil leaked from ROU6 's pressure gauge fitting,entity
node:39877ad428a274ef,ROU6 pressure gauge fitting,entity
node:444c1efede838a5d,Hydraulic oil leaked from ROU6 's pressure gauge fitting,entity
node:3f943377c4797e52,11/21/2023,entity
node:401feee3434534d8,knife prepared,entity
node:5d0a9b82217d32c1,his left hand,entity
node:1e0d87bb56e3a67c,his hand,entity
node:cba3eec5da9ca5bb,coating,entity
node:fb76733fbcfb36dd,knife prepared for activity,entity
node:61be1a62b6c9f2fc,going to medical clinic for aid,entity
node:c9671e9548c394e4,going to clinic for aid,entity
node:526ce528980bd49a,interrupted,entity
node:3fb8ad98b5784295,ointment,entity
node:3a80ea8e7d8af795,going for aid,entity
node:682d724ee6928a48,going for first aid,entity
node:09b60c80fc06588e,supervision,entity
node:e3d88dde9bcb0fbd,going to clinic,entity
node:d0fa7a55827bbfda,going,entity
node:81a288ace5cd7c9d,going to medical clinic,entity
node:b58c6821a8136092,going to medical clinic for first aid,entity
node:bede8553501eae12,wound cleaning,entity
node:6788659fc6da5115,going to clinic for first aid,entity
node:809127cb7c31dd15,33:00.0,entity
node:96bdcf9cf1bcdddf,Spoolbases,entity
node:5a131b417458b9d4,300232C008,entity
node:318bd5d9299a94c2,3/31/2025,entity
node:1a6fd3e8f8e75e66,6/4/2025,entity
node:2edb0cad0ac263eb,às,entity
node:d98d068e5f69f66c,dia 15/11/2024,entity
node:3df8043feeaed59f,às 13:30,entity
node:e7e97b99515e7587,dia 15/11/2024 na enfermaria da embarca,entity
node:83b48d4a3ab090e0,after lunch admitted to ship 's infirmary complaining of discomfort in his eye,entity
node:62291f4d32dd3e36,At 1:30 p.m. admitted to ship 's infirmary complaining,entity
node:6bd310b4cd7319e9,after lunch admitted to ship 's infirmary complaining of discomfort in his left eye,entity
node:063e0f896ac74257,At 1:30 p.m. on 11/15/2024 admitted to ship 's infirmary complaining of discomfort in his eye,entity
node:112702a0c2fc613f,At 1:30 p.m. after lunch admitted to ship 's infirmary,entity
node:79266aaa81124478,admitted,entity
node:c03eef82cf6cff0e,At 1:30 p.m. after lunch admitted to ship 's infirmary complaining,entity
node:e71a55a1751015c7,At 1:30 p.m. after lunch admitted to ship 's infirmary complaining of discomfort in his left eye,entity
node:e755316c6056fa25,At 1:30 p.m. on 11/15/2024 admitted to ship 's infirmary complaining,entity
node:d5408287f751894f,At 1:30 p.m. admitted to ship 's infirmary complaining of discomfort in his left eye,entity
node:45701f4371fc5b97,At 1:30 p.m. admitted to ship 's infirmary complaining of discomfort in his eye,entity
node:9b99f7fa240e2099,At 1:30 p.m. admitted to ship 's infirmary complaining of discomfort,entity
node:de819f58eb047501,At 1:30 p.m. on 11/15/2024 after lunch admitted to ship 's infirmary complaining of discomfort in his left eye,entity
node:306b94af9a86a9d3,ship 's infirmary complaining of discomfort in his eye,entity
node:0ca447e0096ab74a,after lunch admitted to ship 's infirmary complaining,entity
node:1648b647f1f8fc20,lunch,entity
node:d988553c1ce858a3,At 1:30 p.m. after lunch admitted to ship 's infirmary complaining in his left eye,entity
node:d3e7ebd13df3355c,At 1:30 p.m. admitted to ship 's infirmary,entity
node:0cfec2733c258717,At 1:30 p.m. on 11/15/2024 after lunch admitted,entity
node:feeb38d6d7760b0b,ship 's infirmary,entity
node:013f56df0da4de99,At 1:30 p.m. on 11/15/2024 admitted to ship 's infirmary,entity
node:e0a7919e65c4f0d1,At 1:30 p.m. after lunch admitted,entity
node:e6279c632b05481a,after lunch admitted to ship 's infirmary complaining in his eye,entity
node:a822e30e3ec4fcf0,At 1:30 p.m. on 11/15/2024 admitted to ship 's infirmary complaining in his eye,entity
node:3b1df36ea240994c,ship 's infirmary complaining in his eye,entity
node:d6ecfda5c1db5d35,At 1:30 p.m. admitted to ship 's infirmary complaining in his left eye,entity
node:86b9a9f8e84b91e6,At 1:30 p.m. after lunch admitted to ship 's infirmary complaining of discomfort in his eye,entity
node:f47da05c045ef9b1,ship,entity
node:0cecf7aa5d2e3e4b,infirmary complaining of discomfort in left eye,entity
node:141a0b7c5daf7281,ship 's infirmary complaining of discomfort,entity
node:cfe9299d47bc6140,At 1:30 p.m. on 11/15/2024 after lunch admitted to ship 's infirmary complaining of discomfort in his eye,entity
node:b7beef02414baa37,At 1:30 p.m. after lunch admitted to ship 's infirmary complaining of discomfort,entity
node:f770db88517eb7c4,At 1:30 p.m. on 11/15/2024 admitted to ship 's infirmary complaining of discomfort in his left eye,entity
node:535e9829f1fcc958,1:30 p.m. on 11/15/2024,entity
node:213b8b42b3029408,ship 's infirmary complaining of discomfort in his left eye,entity
node:1cd4ae410ef2cad1,after lunch admitted to ship 's infirmary complaining of discomfort,entity
node:b226186d6d504a5e,ship 's infirmary complaining in his left eye,entity
node:d4d09752f9da6cac,after lunch admitted to ship 's infirmary complaining in his left eye,entity
node:3bf77550d17b6d86,At 1:30 p.m. after lunch admitted to ship 's infirmary complaining in his eye,entity
node:fb2f0ab8673d24ec,At 1:30 p.m. on 11/15/2024 after lunch admitted to ship 's infirmary complaining in his left eye,entity
node:dcc99e25419fb0f5,At 1:30 p.m. on 11/15/2024 admitted to ship 's infirmary complaining of discomfort,entity
node:d99a4906eb2f54af,after lunch admitted to ship 's infirmary,entity
node:562cafd6ba7c286a,1:30 p.m.,entity
node:a130dcbe7f08686c,At 1:30 p.m. on 11/15/2024 after lunch admitted to ship 's infirmary complaining in his eye,entity
node:ba34bb147c6ffaa3,At 1:30 p.m. admitted to ship 's infirmary complaining in his eye,entity
node:2212f39cc977800f,At 1:30 p.m. on 11/15/2024 after lunch admitted to ship 's infirmary complaining of discomfort,entity
node:e531a7c7cc43f21e,At 1:30 p.m. on 11/15/2024 after lunch admitted to ship 's infirmary,entity
node:db737ec480f77dc1,At 1:30 p.m. on 11/15/2024 admitted to ship 's infirmary complaining in his left eye,entity
node:e696870c8b07e06a,ship 's infirmary complaining,entity
node:85f1cd65bbc24e95,At 1:30 p.m. on 11/15/2024 after lunch admitted to ship 's infirmary complaining,entity
node:9f471a5f357ad15c,coloration,entity
node:cbc2a5a88e3638be,reddish coloration,entity
node:a16ee9fea0200cb0,presence,entity
node:f133de5e5af0c265,After evaluation by onboard nurse found in employee 's eyeball,entity
node:a2f242af4bed2539,evaluation by onboard nurse,entity
node:a265a0f4dedff0d4,employee 's eyeball,entity
node:0717c3a818786ed9,After evaluation by nurse found in employee 's eyeball,entity
node:506532a367c67f9e,After evaluation found in employee 's eyeball,entity
node:3938a9806a7491c0,eyeball,entity
node:6298771aa47229e3,evaluation by nurse,entity
node:61a5b3e1d2287668,070554C001,entity
node:177b10f89891b30b,11/19/2024,entity
node:30ede437eff62ff0,TFMC648,entity
node:6c2d22f6662528e5,maneuver,entity
node:04ad40a4c02f8bec,marchá ré,entity
node:a1206fc32eed2f36,.24.3.01214 raw material discharge activity,entity
node:de023677307b2294,stumbling,entity
node:4715644a098bf468,working day in DFC gallp,entity
node:647fba0cfc1b955c,second working day,entity
node:6a90204696bcd3b4,DFC gallp,entity
node:c1b80ee0e4da177d,stumbling operator,entity
node:55364d6703e20286,second working day in DFC gallp,entity
node:b3ed3ea3554bc5dc,working day,entity
node:d5ac4698ad634ae7,based,entity
node:7bb9933fec926e95,images of monitoring circuit,entity
node:7399582a04eeba15,images,entity
node:ddbb673780f54e0a,Illumination,entity
node:24aaef6affd35b84,6/4/2024,entity
node:0baf427e202ca2ee,one,entity
node:cb921fc35d7f7f45,better contact,entity
node:bd0fa6652f4918e5,cordless wrench,entity
node:2fe4c9b935222b9f,attached Unbraco pipe,entity
node:3f28580117ca46a8,wrench,entity
node:f4e815b051a1c9fc,other hand,entity
node:f37e686f5f3606b7,piece of sandpaper,entity
node:031413cfccfe530f,piece,entity
node:d6ec8f0a42983707,piece of sandpaper with other hand against bolt,entity
node:cc2cda9380039efb,other hand against bolt,entity
node:20a8d246063427ce,piece with hand against bolt,entity
node:ea60cfec63916ed7,piece with other hand against bolt,entity
node:7d2a7291fa4fa348,threads,entity
node:d1c7960bd840e493,piece of sandpaper with hand,entity
node:e90c69227cf81e78,slow speed,entity
node:91927242b97e8994,speed,entity
node:b6083d1dcdb82fd2,nut driver,entity
node:30648b064d8efd5d,piece with hand,entity
node:80190d801cdd73cb,piece of sandpaper with other hand,entity
node:e1950a79f50203df,hand against bolt,entity
node:2b8bc58dd8965891,piece of sandpaper with hand against bolt,entity
node:4a6c6fb3db54963e,sandpaper,entity
node:e4275285285e3595,piece with other hand,entity
node:e62ef095e2f953cd,same time,entity
node:3bb11f617fdbb01c,nut spokes,entity
node:2bc54f24d3d40dbd,gloves,entity
node:0bdff3166b99ddd2,little fast gloves,entity
node:ea53f34229e423d1,too fast gloves,entity
node:11f73461c8e67480,fast gloves,entity
node:7f0616c2c7f608e4,likely,entity
node:0164865ecbe35802,most likely,entity
node:cb4d57dbe1c3c8eb,little too fast gloves,entity
node:0c843c119b9c9dce,squeezed little hard,entity
node:d6e2f9af51baea77,possibly squeezed little too hard,entity
node:d6a68974365cac53,squeezed hard against bolt with hand,entity
node:d10dd6ad59ff52d6,possibly squeezed little hard,entity
node:aa30bb5254703ba2,squeezed hard,entity
node:3c3dbe3115bcd942,squeezed little hard against bolt with hand,entity
node:ea92a52d569c85c9,squeezed,entity
node:9e12344790be6dce,possibly squeezed against bolt with hand,entity
node:c7bde5eff93582cd,possibly squeezed hard,entity
node:b740e0d6c66e08aa,possibly squeezed hard against bolt with hand,entity
node:86f2d024954df9a8,squeezed too hard,entity
node:cbe6787ea5b1ef8b,possibly squeezed little hard against bolt with hand,entity
node:2bd33e6b977ae459,possibly squeezed too hard,entity
node:86b30a095cc751b3,squeezed little too hard against bolt with hand,entity
node:96fd8af3a3299f10,squeezed against bolt with hand,entity
node:8120263684b8cb07,squeezed little too hard,entity
node:8ae7a051438ca590,possibly squeezed little too hard against bolt with hand,entity
node:9906789983a91ae2,squeezed too hard against bolt with hand,entity
node:8c620db73cfe1675,possibly squeezed too hard against bolt with hand,entity
node:a021746e0bd9e8d1,possibly squeezed,entity
node:2f0257657e6be43f,hand/thumb,entity
node:c488a9b9a5515e80,something,entity
