id,label,type
node:2c443dd00e80c1b2,roller staircase damaged,entity
node:468a128d8f0a1eec,PD Under roller staircase damaged,entity
node:7279d7d564f0e202,roller staircase,entity
node:4dc328490aff384f,roller staircase damaged by Jumbo wheel,entity
node:284192eb398a124e,PD Under roller staircase,entity
node:69c52f03b3ea1c74,PD Under roller staircase damaged by Jumbo wheel,entity
node:88e1b2a31ecaa91e,Motor Vehicle Worksite Accident,entity
node:76192824f2ec7273,2022-01-25,entity
node:f77d8280c4c3dfe2,2022-07-11,entity
node:f1ab075a00556753,worker,entity
node:0dfcf15081e8a7af,left forearm,entity
node:3a45b4c7e16bd24d,plasteboard,entity
node:5bbf76870687d176,use of industrial knife,entity
node:fdc27671702d82bf,Notes,entity
node:182ff0c3cf0c22e1,medical clinic,entity
node:6196b1ad648cdd86,cut,entity
node:26a5f3edc1ff6cdd,sutured,entity
node:bd73832374bc284e,external care,entity
node:689226e745c05795,where sutured,entity
node:91944d32ad1d40a0,2022-10-05 20:11:00.000,entity
node:9d1adf32cd7101ab,Accident MTI,entity
node:e53bd6bee870c4d6,Tool condition,entity
node:3af9a888728183e3,2022-10-07,entity
node:472c7b870968b0b6,2022-12-13,entity
node:39498cc1389615eb,TFMC639,entity
node:dd3ff617150dbd1f,door.They,entity
node:bedfe5c6a0b8d863,board of it,entity
node:9cf8eddd404c06b9,photos attached,entity
node:affbbd54225948be,board,entity
node:e61d5e746dcdd9d2,our Toyota LD-79-28-FD car,entity
node:63a19d8206c1c9ff,mugged,entity
node:280b2b472ca96230,electronic board,entity
node:0b0cfd95a0819093,just mugged,entity
node:22f8fea2e584f989,robbers,entity
node:ee383959db5cd04e,glass,entity
node:62a520da78732ec2,electronic board of it,entity
node:ee74383a9b947210,2019-12-13 06:00:00.000,entity
node:7c2977fbe45e5ad0,Vehicle Material Damage,entity
node:ce9b9d24bda04d34,2019-12-13,entity
node:747bdf91ecafef1b,10/19/2024 TFMC Technicians,entity
node:71e8069b9e306247,rig equipment EQT Gregor Pad,entity
node:6ea7e74cb356df85,rig,entity
node:8fbdfc930d4800d5,location,entity
node:7d5d4c3736084523,07:00,entity
node:68c187066338e354,rig equipment,entity
node:9df99d19769bf208,rig EQT Gregor Pad,entity
node:7092b178c553cbda,performed job talk,entity
node:3c8f15ec089f7828,tasks,entity
node:8aee6b91298678a4,job talk,entity
node:042ca3b278745879,pre job talk,entity
node:b6dc022272beb066,performed pre job talk,entity
node:8361f43c15a5a772,JSA,entity
node:acb5875f94c1df4b,lead,entity
node:d63f98b5bdd2f27f,proper way lift,entity
node:8c10d359dd4af881,way lift,entity
node:dfe9224f56e3fd5b,one FST FST,entity
node:9c96507838bae7e5,control,entity
node:8216dca3611bd634,FST,entity
node:12a8ccb1e7ae449e,designated,entity
node:0e13cbceec3a9652,one FST third FST,entity
node:be2891a4dbfcaa15,FST third FST,entity
node:374eaa4f9ad12b37,control tag line,entity
node:7a8e81ac671480ed,one FST,entity
node:03e19f474d5e837e,FST FST,entity
node:72231db423ca9834,lift operator,entity
node:2d9d09de34d72364,spotter,entity
node:35a148724434a34f,lower zipper valve,entity
node:4bd950fbae2f3806,JCB 12k telehandler,entity
node:737b4416a2777660,normal,entity
node:aa57b563e968132d,zipper valve,entity
node:f925c947f993eb69,FSTs,entity
node:34fa3ac6b54ed117,12ft blue strap,entity
node:b98c60d484658e2e,12ft strap,entity
node:dbedad651bdc8b5e,blue strap,entity
node:cbdd3e1b7f49019e,discussed with 12ft strap,entity
node:e16ccbe485de1d28,discussed with strap,entity
node:89cb2da905fc4c3c,discussed with 12ft blue strap,entity
node:a1be18c23320a08a,strap,entity
node:1d03b0cd15197d6d,discussed,entity
node:d6eaccd369d3529e,eActuator Valve,entity
node:61ca4459fec971b9,discussed with blue strap,entity
node:5a7e20f32cd39a13,shift,entity
node:fa03f008fefb1d96,center of gravity,entity
node:4b3931e696cbf33f,lower zipper,entity
node:db87647e9feb8c16,then lifted,entity
node:9a77c2a0e2e529c3,rigging,entity
node:53f8b992fe3517ed,lifted,entity
node:e0b26dc5a59b3d6d,zipper,entity
node:99bfc4292854eeae,then lifted with telehandler,entity
node:e9eb659db75ee356,studs,entity
node:9336f433a9910488,contact with flange from lower zipper,entity
node:aecbc31316a0fac8,contact with flange from zipper,entity
node:2d7cd844889c8514,contact with flange,entity
node:5189539eb337e987,flange from lower zipper,entity
node:3798a7cd7a915e08,bottom studs,entity
node:796d4ffdfcad69b0,weight,entity
node:3ee125ce62c7da24,causing,entity
node:d49689e6508ad9e7,This,entity
node:fdb083d0c55a385b,unbalanced,entity
node:37c1040f8d100287,information what had happened,entity
node:d182257b37b466ec,lead tech,entity
node:c696e323bcc03cff,2024-10-19 12:20:00.000,entity
node:2fcfc862d810ac3d,Object Near Miss eActuator Valve Falls To Contact With Studs While Lowering,entity
node:49e56d037ac44e72,Object Near Miss eActuator Valve Falls From Sling Due To Contact While Lowering,entity
node:7c9f8c0b96212b44,Object Near Miss eActuator Valve Falls To Contact While Lowering,entity
node:9cf2a4112bc68624,Object Near Miss eActuator Valve Falls,entity
node:20a9195677a58709,Object,entity
node:27d937ff81b5c718,Object Near Miss eActuator Valve Falls From Sling Due,entity
node:f0342a69c153d021,Object Near Miss eActuator Valve Falls To Contact With Studs,entity
node:8079339b05674497,Object Near Miss eActuator Valve Falls From Sling Due To Contact,entity
node:cf9b32cea96a9b60,Object Near Miss eActuator Valve Falls From Sling Due To Contact With Studs,entity
node:bf859a1928ed04a0,Object Near Miss eActuator Valve Falls From Sling Due To Contact With Studs While Lowering,entity
node:2dce249f10ee2a7b,Object Near Miss eActuator Valve Falls To Contact,entity
node:8132736a24e059ec,2024-10-21,entity
node:086329d549950669,2025-01-22,entity
node:93e170321aff3606,TFMC592,entity
node:46a931c044c12d64,2021-09-24 05:00:00.000,entity
node:c48ef4dcede03764,IE,entity
node:556c9ff4added37e,2021-09-24,entity
node:c065a6af10d0df5a,2022-12-23 13:14:00.000,entity
node:02ce2ac21c420605,2022-12-23,entity
node:fc228021a089667b,TFMC363,entity
node:8d75085c0373789a,Scaffold,entity
node:72526eac11dadc2b,side thruster room,entity
node:b5c2a3bf685a7d88,handballed,entity
node:c6a36913ed5cf74a,disassembled,entity
node:0cfda5c249064447,port side thruster room,entity
node:85710e6969e2e295,2024-02-29 06:07:00.000,entity
node:8179fbb75598a182,Individual,entity
node:504342672fb3026c,open edge,entity
node:2e024b738812da23,fall protection in place,entity
node:3195fd9b6d43ba2e,TECHNIP MARINE OPERATION SERVICES,entity
node:124d7b1b8b96ff7c,2024-03-02,entity
node:82795a9aa2fd2b5a,movimentação,entity
node:a246c605cc053dd9,contêiner,entity
node:95ad5e9c23b0dba2,4-Não foi identificado cabos,entity
node:60c994387a99c152,matérias,entity
node:44ad6319e2bb7401,foi identificado cabos,entity
node:63f66abc45513c9a,2023-05-23 19:00:00.000,entity
node:4119fb5cf7c3de49,Operação de carga com Guindaste BNG,entity
node:947f85c751cdc6f3,2022-02-27 08:49:00.000,entity
node:62c2639b3c3570c3,Computer workplaces,entity
node:574bd70b3e80d56d,2022-03-26,entity
node:6ade2ea9776c5988,2022-10-09,entity
node:faea975b9f7b1faa,welder,entity
node:7c36df7794ba2be7,pre-use inspection,entity
node:e13df1c0ad3aa560,2025-08-14 05:05:00.000,entity
node:47de81dbed539872,2025-08-14,entity
node:50f7304a21a0c9cf,TFMC725,entity
node:99215aa874e8d3a3,2022-12-15 11:32:00.000,entity
node:881327465d29d73d,2022-12-27,entity
node:7937ba4df75ed659,Multiple,entity
node:7e9afa6756feab0a,trip hazards,entity
node:b5ae1940ad8d0266,hole,entity
node:ffe691a804da094b,trip hazard,entity
node:f283a81c8ebd5dc9,Large hole,entity
node:51172c03d9e35fb0,2023-03-09 02:31:00.000,entity
node:2b6098128c189989,Trip Hazards in TSM Cell,entity
node:185d69b3966af803,TSM Cell,entity
node:b77e5864f62c0abe,2023-03-09,entity
node:2b8356ab9e1655cf,2024-12-18,entity
node:c88a0b2c5f6e1994,PTW compliance check of high pressure conducted,entity
node:96420234d70076c3,PTW compliance check,entity
node:1f5d725d21d5ee67,PTW compliance check conducted under Duty,entity
node:804b09c2c2dc9fe1,PTW compliance check of high pressure conducted under Routine Duty,entity
node:41ca3fa46102cf6e,PTW compliance check of pressure conducted,entity
node:660417d744bd0c2d,insufficient barriers,entity
node:88a74d573b56fae3,PTW compliance check of pressure,entity
node:df0d326c9c715eba,PTW compliance check of high pressure,entity
node:5373b6463bde8c4e,PTW compliance check conducted under Routine Duty,entity
node:db3ce0f21c164899,PTW compliance check conducted,entity
node:6ad42b73ea3fb73d,PTW compliance check of high pressure conducted under Duty,entity
node:2b1abc528dc68315,PTW compliance check of pressure conducted under Duty,entity
node:da5f9a73345f0da8,PTW compliance check of pressure conducted under Routine Duty,entity
node:6528545c05026fd8,Decks,entity
node:54d7a6966088cf05,2025-06-07 11:30:00.000,entity
node:67110dcf931be742,300702C003,entity
node:66c83cb426422351,2025-06-07,entity
node:9132c680d921e3b2,2023-10-07 12:21:00.000,entity
node:a81ee4f1ae013c23,Tubulações sem indentificaçao,entity
node:fb6835b35dffab8c,2023-11-09,entity
node:c74a33a19fe9679c,0 psi,entity
node:61d2b2cc1de17a7e,g,entity
node:1aa1e57630d7e1b0,FTI FST,entity
node:5f22489e58eb586a,third party pressure pumper,entity
node:13588cf37ab56efd,party pressure pumper,entity
node:b5ccb7969a1f17e2,confirmed,entity
node:b9f519abaa8a9ee0,cap resulting,entity
node:f377b972c1be3608,cap,entity
node:df57142585d3b07a,cap resulting in pressure release,entity
node:05a28c68b481a8ac,2024-09-06 07:00:00.000,entity
node:bb81f19a730a1394,pressure release,entity
node:379660890d80e33c,Trapped,entity
node:988d48294cf4d649,uncontrolled pressure release,entity
node:fa5faa285d3e29ca,FMC TECHNOLOGIES MINOT,entity
node:74661d73522b1d2f,SIMOPS,entity
node:3ff5d7d562c76005,coordination,entity
node:aeb75074ba1c1799,3rd Parties,entity
node:7f23a491070da261,2024-09-19,entity
node:13ed92e87ae679f6,Environmental,entity
node:173434d8e71c4dc3,XLX126 LARs trolley beam,entity
node:f8664af875ac0d74,infield,entity
node:b1c7701f3b72c89a,011 42.6 E,entity
node:b0befdcbb48a2926,following environmental conditions recorded,entity
node:c7e970072c5d8772,infield at position 07,entity
node:04a15c86eb54ad5f,XLX126,entity
node:ef6be4ec5e0f7993,deployment,entity
node:e155f9e75780af93,had tasked,entity
node:837f702ba2508b9d,hanger,entity
node:86b441678d5048ac,Stop,entity
node:baffa4eac5a8e8b4,OCS,entity
node:4697a508a7f04cd3,informed,entity
node:d8144195481ae843,OCM,entity
node:fdb39829bec301b4,subsequently made,entity
node:57030b9530614b41,also made,entity
node:c2b60634b20110dc,subsequently also made,entity
node:a6da157a6625bf30,made,entity
node:271772c82d7258f1,LARs,entity
node:dde637d4807d5c6e,initial inspection,entity
node:9dd525ba7c31af47,conducted,entity
node:bfa8b7122f6a09fe,leak,entity
node:51ea377951cd3d64,trolley system,entity
node:24e887ba9317a8fe,source,entity
node:c0922f11dd867abb,Time Out,entity
node:4e5c5838c2f574d2,gantry,entity
node:7fd27b962e507285,function of trolley mechanism,entity
node:31d937177e5b87f0,inboard,entity
node:5f94d56601d989bb,Gantry Valve manifold,entity
node:d44fb2898d81bc8d,allow,entity
node:ea5c4acde2da190a,function,entity
node:18ca036ae2664cdc,isolated,entity
node:9dda7a066f313068,assessed,entity
node:cf9650f74c380cbc,ltres,entity
node:17cf546d7ccd5f7a,2024-12-03 16:10:00.000,entity
node:23382962ee076e62,301113C004,entity
node:476c863548edba68,TOTALENERGIES EP ANGOLA,entity
node:bd945eeb15df5980,EP ANGOLA,entity
node:29e0c8f71dbd9195,2024-12-04,entity
node:d90e63e56f40e2b0,diesel combustion engine,entity
node:da2a3e59a1d150d4,smoking,entity
node:3481b52d04560531,compartment,entity
node:3a23db012e20e209,machine test,entity
node:de7c177b28d2970f,generating,entity
node:a5c2ff12e7d0d7d8,first deck,entity
node:bdf206912a50626c,smoking in compartment,entity
node:28040c9a98ca4ebf,crew,entity
node:cc34eec660881ff1,Muster,entity
node:3c277a0df06de5a0,Muster outside vessel at Muster point,entity
node:8e0baf343ba422e2,Muster point,entity
node:83688d28f9053776,2023-01-26 16:51:00.000,entity
node:aa58be2cfb1498fe,Smoke,entity
node:842924130dea58fc,Hydroblasting Machine Test,entity
node:401bf2560661eb1d,080054X050,entity
node:38eb32dd24c7a3ad,LEMASA INDUSTRIA E COMERCIO DE EQUIPAMENTOS DE ALTA PRESSAO S A,entity
node:2637bc4af28ea08f,2023-01-26,entity
node:8f41d761ac36e77f,2024-12-17,entity
node:e60753284bcdfc61,pin holding,entity
node:cf469e54cf2dcec1,foot jack extension,entity
node:1d66e8a6571966dd,extension,entity
node:0d1a3757d9023831,2022-06-08 13:00:00.000,entity
node:5a477a368cf4ad58,getting,entity
node:da2eb26b15dc3268,move,entity
node:59f2f43805034c64,vac skid,entity
node:fc1bc5fa8b5f93dd,move with loader,entity
node:794ae550d2e2ceff,foot jack,entity
node:ed141fbea05b2819,ready,entity
node:e7cd1cef442b712e,2022-06-08,entity
node:3f08d296f702cb35,personal moviendo material y,entity
node:3f484750f05ee403,piezas colocando sus manos en lugares donde podría estar expuesto,entity
node:1175cc77c04fc396,moviendo material y,entity
node:ae6c21948af9bad4,2023-11-21 21:00:00.000,entity
node:541f47a27cbdb2df,2023-11-24,entity
node:1c20e28ac6256713,metal piece,entity
node:4819b234575e8635,welding glove,entity
node:3ed80ec876c7b756,burn,entity
node:1869758483ba086f,burned,entity
node:53acb3cba97d94a5,2024-02-10 14:13:00.000,entity
node:f11f520c1a21c3ba,2024-02-12,entity
node:9ec6194734569d19,2024-10-23 16:00:00.000,entity
node:6ca594fd5783edf8,TECHNIP USA INC.,entity
node:c00b8fda75a01013,2024-10-23,entity
node:37001309bf413efe,Item,entity
node:89eb28efeede4874,correct type,entity
node:f6157ebe19699f7e,start of work,entity
node:0f7f39ef02472d74,start,entity
node:e98044f02e6fb615,Other activities,entity
node:ff5a0e5297f57765,pressure test,entity
node:f1b7471f975b5144,activities,entity
node:6a3457b30bb1a1f7,start of work .09 June,entity
node:9a32ff2b66c33fe0,start .09 June,entity
node:54c8cb23ebc55ced,enter,entity
node:9b94327e7fac88bd,test,entity
node:8d4a0da3da059181,ongoing,entity
node:9571c5ae1f07cb3a,personnel allowed,entity
node:bb8d9c1682a6b203,test cell,entity
node:800d24b3af25f0ae,Hydrostatic test,entity
node:790c99fc2d991f05,test cell with safety barricade,entity
node:c4d83db53c98b50b,safety barricade,entity
node:7ec2699176fb16cb,Target test pressure,entity
node:7e124368ff1f63a4,"7,500 psi",entity
node:e1b0385edaa90e09,connection between test cap,entity
node:4a24b3e850ac92b7,connection,entity
node:6d495ca0e3e8aee0,leak occurs,entity
node:66395dd5b1d824ac,leak occurs again,entity
node:1f86674445bf78df,test cap,entity
node:0531df1de90d78c0,marking,entity
node:b789f2dc90db361d,wrong test cap,entity
node:06f030e17ec66ecc,During inspection noticed on test cap,entity
node:fe65cb57e98aeb7f,tubing hanger,entity
node:87f4f5b4d5adf1cc,Visual inspection,entity
node:55e4740703f5efc2,JFEBEAR thread inspector,entity
node:3d1a3c7182a0c560,condition of tubing hanger thread,entity
node:1154e5dcae3781c8,2018-06-09 05:00:00.000,entity
node:d0322cf98db2f1c7,Tubing Hanger with PUP Joint Pressure Test With Test Cap,entity
node:7720ff89add86331,Tubing Hanger With Test Cap,entity
node:62aac4d49f080619,Tubing Hanger with PUP Joint Pressure Test With Wrong Test Cap,entity
node:9396e3d9b97358d6,PUP Joint Pressure Test,entity
node:6b9372f4c15f80ab,Tubing Hanger With Wrong Test Cap,entity
node:6d34ef0e72cd77a7,Tubing Hanger with PUP Joint Pressure Test,entity
node:eff732d76cf880a7,075256C001,entity
node:2602ea00e66a0fda,FMC MALAYSIA,entity
node:0d024a61c206b687,2018-06-13,entity
node:af8537251bfddc11,FMCWHMY,entity
node:cc76eb10ebece5f4,TFMC406,entity
node:7f727a0a9a3393ce,Área testes,entity
node:25c131e1e801b1e4,proteção,entity
node:b0f2485f1a12c7f3,cuja única possibilidade de implementação imediata é de barreiras de policarbonato com 6 mm espessura e sem rastreabilidade de material,entity
node:f73d2751932c47eb,Área de testes,entity
node:b6302d0f272fb0bc,cuja única possibilidade de implementação imediata é de barreiras de policarbonato com 6 mm de espessura e sem rastreabilidade de material,entity
node:830d3c70e9863983,2022-07-28 11:14:00.000,entity
node:90dee2ad0819b082,Implementação das barreiras de Policarbonato para células da LowBay 3,entity
node:382d1858d8e6f0da,2022-07-28,entity
node:33afd7d911dad60d,TFMC643,entity
node:5e23636bdaaa49bd,2024-08-13 17:00:00.000,entity
node:5659c7f309b4d526,Yard,entity
node:3c467f4d6913f16d,Trip,entity
node:3b6d5b3d70bc5ea1,Trip in Yard,entity
node:50bc872599295577,2024-08-13,entity
node:76e81d8a5aa2eab2,2024-08-16,entity
node:05f7cbbff5ee7b20,ROV team,entity
node:28cfdaf1073b53a0,testing on 106 LARS,entity
node:3311c8fe6f7ae9b0,HPU,entity
node:8b0f279a54012667,small quantity of oil,entity
node:2b1042d195300113,coming from pitch cylinder activation hose adjacent to hose chain track system,entity
node:90ef02b430da9d3f,quantity of oil,entity
node:1e367ca03e52c108,coming from pitch cylinder activation hose,entity
node:bf51c2f9263e4062,coming from pitch cylinder activation hose adjacent,entity
node:cca5855d13bdc2e0,around 1430 hrs,entity
node:47ff343d50eb6544,small quantity,entity
node:28d6b3ee01e1f0f3,quantity,entity
node:84ef2d2dbcb50f6a,Crane tech,entity
node:c020eb720c8a9cd7,failed hose,entity
node:9a142b47e3ec8d39,further visual inspection of remaining hoses in hose track chain,entity
node:83426d5e686141aa,further visual inspection,entity
node:a9d3d74678c4ed0d,visual inspection of remaining hoses,entity
node:05f86a24b372cca8,visual inspection of hoses in hose track chain,entity
node:8118f2774bd6831f,inspection of hoses,entity
node:bb61f7ac11e49043,further visual inspection of hoses in hose track chain,entity
node:e271400733b5cff1,inspection of remaining hoses,entity
node:5e641b359836f3d2,inspection of hoses in hose track chain,entity
node:42400d48740c1171,inspection of remaining hoses in hose track chain,entity
node:03254b03498d9137,visual inspection of hoses,entity
node:917a11616814c065,further visual inspection of remaining hoses,entity
node:e3844eb7e3e8d595,visual inspection of remaining hoses in hose track chain,entity
node:3faa5e0b39a38861,further visual inspection of hoses,entity
node:bb0eb2c79dc005f8,remaining hoses,entity
node:086b28309f542764,hose track chain,entity
node:e5fc5f7fa5d84f57,LARS system,entity
node:f5adb87abe42577a,time of failure,entity
