incident_id,source,description,target,text_unit_id,relationship_id,document_id
7404,NEAR MISS 7404 - QUASE-ACIDENTE - A?U SPOOLBASE: VAZEMENTO DE OLEO DIESEL,OCCURRED_AT,6/9/2021,b4cea4c56029fa5a920961a0a632dd348d4d66ad305f37f2cd33141cecde824b3ee1e04f603fd23b9c26f7697f10c19b47ea84db6ff1297de2b85e194ceeca39,31435807-4724-4349-88e9-e78b6d67a8a5,5795d4dfd8e3302bf3ac0d876956c6bf8fedd57aeeea8338f1a9049d36ed92d58fe7b85f77f004ef2d5ef4f10397638f61543bd236b894d6e848978cc38efb07
7404,NEAR MISS 7404 - QUASE-ACIDENTE - A?U SPOOLBASE: VAZEMENTO DE OLEO DIESEL,CLIENT,"TECHNIP BRASIL - ENGENHARIA, INSTALACOES E APOIO MARITIMO LTDA",b4cea4c56029fa5a920961a0a632dd348d4d66ad305f37f2cd33141cecde824b3ee1e04f603fd23b9c26f7697f10c19b47ea84db6ff1297de2b85e194ceeca39,b362b16a-d31f-4b4b-8dcf-3cde76b19cc1,5795d4dfd8e3302bf3ac0d876956c6bf8fedd57aeeea8338f1a9049d36ed92d58fe7b85f77f004ef2d5ef4f10397638f61543bd236b894d6e848978cc38efb07
7405,NEAR MISS 7405 - FIRE ON G150 STATIC MIXER,OCCURRED_AT,06/09/2021,87acfb5c5bf574c98b247088faf8a1450cf4ea8898f42bae5c9e41db525ddb9a36f0b311acfa9505a6337eea741c61070111db81e1a84519c716d50f0eefa0d3,2ea9d942-527b-4c99-9eec-ba5062ca1114,33c0734f28ed93cbd10c3752ca0aa99c074e820e92ffb11c4dcdfc67a309b964bcdecc034208d6b1d1fe273af744648b53532cac656d815fe5cc26a2f73c83f7
7405,NEAR MISS 7405 - FIRE ON G150 STATIC MIXER,INVOLVED,"AD21, AD20 EXTINGUISHERS",87acfb5c5bf574c98b247088faf8a1450cf4ea8898f42bae5c9e41db525ddb9a36f0b311acfa9505a6337eea741c61070111db81e1a84519c716d50f0eefa0d3,f882a648-60a5-4118-b740-5fd52f6a5ef9,33c0734f28ed93cbd10c3752ca0aa99c074e820e92ffb11c4dcdfc67a309b964bcdecc034208d6b1d1fe273af744648b53532cac656d815fe5cc26a2f73c83f7
7405,NEAR MISS 7405 - FIRE ON G150 STATIC MIXER,OCCURRED_AT,"LE TRAIT, FRANCE",87acfb5c5bf574c98b247088faf8a1450cf4ea8898f42bae5c9e41db525ddb9a36f0b311acfa9505a6337eea741c61070111db81e1a84519c716d50f0eefa0d3,25140715-8d59-4e4c-ba11-b18580d1fcb7,33c0734f28ed93cbd10c3752ca0aa99c074e820e92ffb11c4dcdfc67a309b964bcdecc034208d6b1d1fe273af744648b53532cac656d815fe5cc26a2f73c83f7
7405,NEAR MISS 7405 - FIRE ON G150 STATIC MIXER,INVOLVED,G150 STATIC MIXER,87acfb5c5bf574c98b247088faf8a1450cf4ea8898f42bae5c9e41db525ddb9a36f0b311acfa9505a6337eea741c61070111db81e1a84519c716d50f0eefa0d3,8537145e-4676-407b-82f1-1d73d55defa3,33c0734f28ed93cbd10c3752ca0aa99c074e820e92ffb11c4dcdfc67a309b964bcdecc034208d6b1d1fe273af744648b53532cac656d815fe5cc26a2f73c83f7
7405,NEAR MISS 7405 - FIRE ON G150 STATIC MIXER,INVOLVED,TECHNIPFMC PLC,87acfb5c5bf574c98b247088faf8a1450cf4ea8898f42bae5c9e41db525ddb9a36f0b311acfa9505a6337eea741c61070111db81e1a84519c716d50f0eefa0d3,4e0bfda2-4320-4f50-8884-66bc3496b76e,33c0734f28ed93cbd10c3752ca0aa99c074e820e92ffb11c4dcdfc67a309b964bcdecc034208d6b1d1fe273af744648b53532cac656d815fe5cc26a2f73c83f7
7411,ACCIDENT 7411 - HOUSTON GREMP CAMPUS TREE STORAGE INCIDENT,CLIENT,SHELL OFFSHORE INC.,6b32816808f7c3db77d747dd6be50b414a5d3d716c5879d2fbc32b4cc29e85b17f5e00517bf30736f475f0b8929a07ddd3eb5769df89b5b5645a4be78088db22,6aa7389f-5c3f-435b-a09e-7253242365ee,4bcd4b3ae50ceb2797de1de56e35e6fb0a76259e4ea3fb69c30c11111e4daee2852c908e86f0d55ee1544c57b518910dbeabf9aac80a4abdc66d8f83cc755af8
7411,ACCIDENT 7411 - HOUSTON GREMP CAMPUS TREE STORAGE INCIDENT,INVOLVED,TECHNICIAN,6b32816808f7c3db77d747dd6be50b414a5d3d716c5879d2fbc32b4cc29e85b17f5e00517bf30736f475f0b8929a07ddd3eb5769df89b5b5645a4be78088db22,e4425b8a-46da-402f-9c7b-371bc96937dd,4bcd4b3ae50ceb2797de1de56e35e6fb0a76259e4ea3fb69c30c11111e4daee2852c908e86f0d55ee1544c57b518910dbeabf9aac80a4abdc66d8f83cc755af8
7411,ACCIDENT 7411 - HOUSTON GREMP CAMPUS TREE STORAGE INCIDENT,OCCURRED_AT,2021-06-15,6b32816808f7c3db77d747dd6be50b414a5d3d716c5879d2fbc32b4cc29e85b17f5e00517bf30736f475f0b8929a07ddd3eb5769df89b5b5645a4be78088db22,f54b2397-cc5d-4f19-87da-dabca12a2cdd,4bcd4b3ae50ceb2797de1de56e35e6fb0a76259e4ea3fb69c30c11111e4daee2852c908e86f0d55ee1544c57b518910dbeabf9aac80a4abdc66d8f83cc755af8
7411,ACCIDENT 7411 - HOUSTON GREMP CAMPUS TREE STORAGE INCIDENT,OCCURRED_AT,HOUSTON GREMP CAMPUS (GENERATION PARK),6b32816808f7c3db77d747dd6be50b414a5d3d716c5879d2fbc32b4cc29e85b17f5e00517bf30736f475f0b8929a07ddd3eb5769df89b5b5645a4be78088db22,6172b8ca-5f67-4dfe-9b26-6f60b711e96f,4bcd4b3ae50ceb2797de1de56e35e6fb0a76259e4ea3fb69c30c11111e4daee2852c908e86f0d55ee1544c57b518910dbeabf9aac80a4abdc66d8f83cc755af8
7421,NEAR MISS 7421 - LEAKAGE OF DIESEL OIL AT GENERATOR PLATE,OCCURRED_AT,6/21/2021,368ef0c6908f5325995633b2bd45141073c060dc0740b267b366915870b767305a9f3a09616c27c810a55678b3b412997b8476e6c3f6a47a56b30fb1fd412b0c,d304e2e2-467e-4033-aadd-d1ba3cae16e6,18b8f856b2bf368dfbe29e676943ffa0c6cc6fda73fc6876efc0fa2903e46d5fe62b9342c049d3ffa6e688f51c445ac73ab5ee28be3b6f2f0dbc6cd50b05d87b
7421,NEAR MISS 7421 - LEAKAGE OF DIESEL OIL AT GENERATOR PLATE,OCCURRED_AT,ACU SPOOLBASE,368ef0c6908f5325995633b2bd45141073c060dc0740b267b366915870b767305a9f3a09616c27c810a55678b3b412997b8476e6c3f6a47a56b30fb1fd412b0c,be68c516-aa19-4a10-a71c-0d98aed0beb1,18b8f856b2bf368dfbe29e676943ffa0c6cc6fda73fc6876efc0fa2903e46d5fe62b9342c049d3ffa6e688f51c445ac73ab5ee28be3b6f2f0dbc6cd50b05d87b
7421,NEAR MISS 7421 - LEAKAGE OF DIESEL OIL AT GENERATOR PLATE,INVOLVED,SUBSEA,368ef0c6908f5325995633b2bd45141073c060dc0740b267b366915870b767305a9f3a09616c27c810a55678b3b412997b8476e6c3f6a47a56b30fb1fd412b0c,0c4b78a0-98db-49e6-9e53-9413aae20b72,18b8f856b2bf368dfbe29e676943ffa0c6cc6fda73fc6876efc0fa2903e46d5fe62b9342c049d3ffa6e688f51c445ac73ab5ee28be3b6f2f0dbc6cd50b05d87b
7421,NEAR MISS 7421 - LEAKAGE OF DIESEL OIL AT GENERATOR PLATE,INVOLVED,PROJECTS,368ef0c6908f5325995633b2bd45141073c060dc0740b267b366915870b767305a9f3a09616c27c810a55678b3b412997b8476e6c3f6a47a56b30fb1fd412b0c,66073486-ef08-4ef3-82a1-45afab8c2333,18b8f856b2bf368dfbe29e676943ffa0c6cc6fda73fc6876efc0fa2903e46d5fe62b9342c049d3ffa6e688f51c445ac73ab5ee28be3b6f2f0dbc6cd50b05d87b
7421,NEAR MISS 7421 - LEAKAGE OF DIESEL OIL AT GENERATOR PLATE,INVOLVED,"TECHNIP BRASIL - ENGENHARIA, INSTALACOES E APOIO MARITIMO LTDA",368ef0c6908f5325995633b2bd45141073c060dc0740b267b366915870b767305a9f3a09616c27c810a55678b3b412997b8476e6c3f6a47a56b30fb1fd412b0c,3ffc8425-92e8-4f89-961f-a13c2c65754f,18b8f856b2bf368dfbe29e676943ffa0c6cc6fda73fc6876efc0fa2903e46d5fe62b9342c049d3ffa6e688f51c445ac73ab5ee28be3b6f2f0dbc6cd50b05d87b
7424,NEAR MISS 7424 - OIL LEAK FROM GENERATOR TECNOGERA 1047 TO SOIL,OCCURRED_AT,ACU SPOOLBASE,92439ce45e9c3955c6e0ef91e8525bb8622734eea5829be936ff485806954242d88af98a59c6bf036cdca08a146111122526f01a3e27136e340e62f05a54b5e3,7f3a542c-d6d3-4e14-8564-cf60005856f6,a522d39f4c95a51cd23e3f0ae44cd824d00032ce54a296062d2beb6483431f23a8e09a4ddce928d6ab7fc5ff461125a74a65e6569b95f798dc041144d4d07c5f
7424,NEAR MISS 7424 - OIL LEAK FROM GENERATOR TECNOGERA 1047 TO SOIL,CAUSED_BY,TECHNOGERA 1047,92439ce45e9c3955c6e0ef91e8525bb8622734eea5829be936ff485806954242d88af98a59c6bf036cdca08a146111122526f01a3e27136e340e62f05a54b5e3,36b87eed-ab8d-4844-9540-1d6f54e25306,a522d39f4c95a51cd23e3f0ae44cd824d00032ce54a296062d2beb6483431f23a8e09a4ddce928d6ab7fc5ff461125a74a65e6569b95f798dc041144d4d07c5f
7424,NEAR MISS 7424 - OIL LEAK FROM GENERATOR TECNOGERA 1047 TO SOIL,INVOLVED,"TECNIP BRASIL - ENGENHARIA, INSTALACOES E APOIO MARITIMO LTDA",92439ce45e9c3955c6e0ef91e8525bb8622734eea5829be936ff485806954242d88af98a59c6bf036cdca08a146111122526f01a3e27136e340e62f05a54b5e3,24cc25a2-9975-4057-80b0-746e5e251c84,a522d39f4c95a51cd23e3f0ae44cd824d00032ce54a296062d2beb6483431f23a8e09a4ddce928d6ab7fc5ff461125a74a65e6569b95f798dc041144d4d07c5f
7424,NEAR MISS 7424 - OIL LEAK FROM GENERATOR TECNOGERA 1047 TO SOIL,OCCURRED_AT,6/21/2021,92439ce45e9c3955c6e0ef91e8525bb8622734eea5829be936ff485806954242d88af98a59c6bf036cdca08a146111122526f01a3e27136e340e62f05a54b5e3,df14ebc0-368d-4229-8018-be52b1a84f34,a522d39f4c95a51cd23e3f0ae44cd824d00032ce54a296062d2beb6483431f23a8e09a4ddce928d6ab7fc5ff461125a74a65e6569b95f798dc041144d4d07c5f
7441,ACCIDENT 7441 - TECHNIPFMC ACCIDENT WITH MANGO INJURY,RESULTED_IN,WORKER,ebe6f52e5659876b94ab176d56305c555f7de570ab64a0fd83c2e74b2d1dce64ca410ba9f018342318678418a009f1dc72031e6cb554a86a35bfbe9343a66d16,a80fe135-14c4-4e98-8413-fccfee056302,81af0f0b5bc11dce3da92b5d7a991107c48cb2b413f7e63b2d84f7f1963c335ab39885a4d13f437f0c659a994db7279fbd19b41224857e47f05f9f7b54ee9d80
7441,ACCIDENT 7441 - TECHNIPFMC ACCIDENT WITH MANGO INJURY,OCCURRED_AT,6/28/2021,ebe6f52e5659876b94ab176d56305c555f7de570ab64a0fd83c2e74b2d1dce64ca410ba9f018342318678418a009f1dc72031e6cb554a86a35bfbe9343a66d16,1a6a8b90-594b-450d-8253-367c1c3517d2,81af0f0b5bc11dce3da92b5d7a991107c48cb2b413f7e63b2d84f7f1963c335ab39885a4d13f437f0c659a994db7279fbd19b41224857e47f05f9f7b54ee9d80
7441,ACCIDENT 7441 - TECHNIPFMC ACCIDENT WITH MANGO INJURY,OCCURRED_AT,"ACU, BRAZIL, SOUTH AMERICA",ebe6f52e5659876b94ab176d56305c555f7de570ab64a0fd83c2e74b2d1dce64ca410ba9f018342318678418a009f1dc72031e6cb554a86a35bfbe9343a66d16,10ee4ab4-eb6c-493d-b3ef-094eb88c9022,81af0f0b5bc11dce3da92b5d7a991107c48cb2b413f7e63b2d84f7f1963c335ab39885a4d13f437f0c659a994db7279fbd19b41224857e47f05f9f7b54ee9d80
7441,ACCIDENT 7441 - TECHNIPFMC ACCIDENT WITH MANGO INJURY,CAUSED_BY,MANGO,ebe6f52e5659876b94ab176d56305c555f7de570ab64a0fd83c2e74b2d1dce64ca410ba9f018342318678418a009f1dc72031e6cb554a86a35bfbe9343a66d16,19f4e2cf-3dac-4fdb-8eec-c9f627df1c3e,81af0f0b5bc11dce3da92b5d7a991107c48cb2b413f7e63b2d84f7f1963c335ab39885a4d13f437f0c659a994db7279fbd19b41224857e47f05f9f7b54ee9d80
7474,ACCIDENT 7474 - ACIDENTE COM PRIMEIROS SOCORROS (FAC) - FISGADA NA REGIAO LOMBAR AO MOVIMENTAR CARGA MANUAL,INVOLVED,"TECHNIP BRASIL - ENGENHARIA, INSTALACOES E APOIO MARITIMO LTDA",b9f6870e232df98925075861e1f814d747b159909fab03d3194df0f74af2fc953e942c4c62c931a7fcbff09bf5c1efd1c06bfc43cf0eb70afea0b25d00c700f1,855cbc7e-d35c-46c6-946f-af6c5ae31b63,c7e7c91ea60d18868b37ffceadc390e54e54bdd152d86d29e5ff41de2d0fc6788a483405ec29c375f8e624c9532752b8c64bb967cdb88476556e215872a8b12f
7474,ACCIDENT 7474 - ACIDENTE COM PRIMEIROS SOCORROS (FAC) - FISGADA NA REGIAO LOMBAR AO MOVIMENTAR CARGA MANUAL,RESULTED_IN,BACK INJURY,b9f6870e232df98925075861e1f814d747b159909fab03d3194df0f74af2fc953e942c4c62c931a7fcbff09bf5c1efd1c06bfc43cf0eb70afea0b25d00c700f1,95f29986-b737-40a2-94a2-916a3ef47a73,c7e7c91ea60d18868b37ffceadc390e54e54bdd152d86d29e5ff41de2d0fc6788a483405ec29c375f8e624c9532752b8c64bb967cdb88476556e215872a8b12f
7474,ACCIDENT 7474 - ACIDENTE COM PRIMEIROS SOCORROS (FAC) - FISGADA NA REGIAO LOMBAR AO MOVIMENTAR CARGA MANUAL,OCCURRED_AT,ACU SPOOLBASE,b9f6870e232df98925075861e1f814d747b159909fab03d3194df0f74af2fc953e942c4c62c931a7fcbff09bf5c1efd1c06bfc43cf0eb70afea0b25d00c700f1,48f75936-b59a-4563-96bb-9ab0fc077e9c,c7e7c91ea60d18868b37ffceadc390e54e54bdd152d86d29e5ff41de2d0fc6788a483405ec29c375f8e624c9532752b8c64bb967cdb88476556e215872a8b12f
7474,ACCIDENT 7474 - ACIDENTE COM PRIMEIROS SOCORROS (FAC) - FISGADA NA REGIAO LOMBAR AO MOVIMENTAR CARGA MANUAL,OCCURRED_AT,7/16/2021,b9f6870e232df98925075861e1f814d747b159909fab03d3194df0f74af2fc953e942c4c62c931a7fcbff09bf5c1efd1c06bfc43cf0eb70afea0b25d00c700f1,0ee93258-b1ac-4f2b-a835-b362209d025c,c7e7c91ea60d18868b37ffceadc390e54e54bdd152d86d29e5ff41de2d0fc6788a483405ec29c375f8e624c9532752b8c64bb967cdb88476556e215872a8b12f
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,RISK_COLOR,GREEN,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,90004188-2101-464a-8a29-667c99829e37,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,INVOLVED,TECHNIPFMC PLC,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,7c880376-2573-43ee-a09d-71be2e4aede5,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,CRITICALITY,8.0,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,98817494-6691-41c0-bbe2-8807451a7f61,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,SEVERITY,SIGNIFICANT,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,1d3ae915-9d5b-46e6-a5b9-098096e1d2fa,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,SOURCE_SYSTEM,INTELEX,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,90518cc2-a73d-40bb-be5d-b6f624d90010,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,GENERAL_BUSINESS_UNIT,SURFACE,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,6a2c96a4-9e2e-4dee-b167-efb3759ebc32,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,SPECIFIC_BUSINESS_UNIT,SURFACE AMERICAS,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,d3890bad-0fb2-4ca2-8de2-523f07c0497d,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,OCCURRED_AT,ODESSA SERVICE BASE,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,b00c7841-1adb-4767-85e1-61fa55609d3c,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,TITLE,725663 - HEAT EXHAUSTION,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,17a82b04-4440-489c-b674-aacdeca71d57,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,LIKELIHOOD,UNLIKELY - OCCURRED IN LAST 5 YEARS IN THE INDUSTRY,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,1090ee03-15a3-48f5-8c25-4cfe857090f5,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,CAUSED_BY,INCIDENT_TYPE,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,cf595358-f603-4b7d-8bec-e7122438561e,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,OCCURRED_AT,8/12/2021,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,4d3884a5-40d5-4d34-b333-2cab9f8e3482,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7500,ACCIDENT 7500 - HEAT EXHAUSTION DURING WORK ON CUSTOMER LOCATION,RESULTED_IN,DAMAGE - FINANCIAL IMPACT,3f46a63f3dd456ed5bb6a22c30930a96ad544c80620f5fc6fc9110d57b9853bc651c19cac1ac0ecb0882ca5d6ff19ed014e431d77e35866d1405d5a44d0f94e3,4066a457-9616-4e54-be50-0f2168f28097,9f5a4921796643a1bd3b575cf993b2ecdf06985d21c3d7a3bba58616b75203578f82caf6a94f7ba187feaf01f5533debd712a07226f1367c9f730b646548e1f2
7504,NEAR MISS 7504 - UNCONTROLLED CRANE MOVEMENT,OCCURRED_AT,8/13/2021,c13b6464fbbbe73778a39a9a8a452f0ce9042d2d09b2535e52e0d5dca550d068f6c9363740525914f5ea815e8df1c8388a391d5bb1755a0b8c800ef2ab5030f1,0a224ca4-e62a-471e-b270-9eef44f1d386,c26fb9f502196264b45aa96c9d78f34bd15491a5d40b8766cce86be3ee97d0d3c537077bafa20cfd7c2524739a552a2779fb38228afc9e27d3460b03e1d9cff0
7504,NEAR MISS 7504 - UNCONTROLLED CRANE MOVEMENT,INVOLVED,XT,c13b6464fbbbe73778a39a9a8a452f0ce9042d2d09b2535e52e0d5dca550d068f6c9363740525914f5ea815e8df1c8388a391d5bb1755a0b8c800ef2ab5030f1,8af0c286-f7a2-495f-8d8f-6a8d31d4e9e7,c26fb9f502196264b45aa96c9d78f34bd15491a5d40b8766cce86be3ee97d0d3c537077bafa20cfd7c2524739a552a2779fb38228afc9e27d3460b03e1d9cff0
7504,NEAR MISS 7504 - UNCONTROLLED CRANE MOVEMENT,USED_IN,60T SOUTH CRANE (BAY 6),c13b6464fbbbe73778a39a9a8a452f0ce9042d2d09b2535e52e0d5dca550d068f6c9363740525914f5ea815e8df1c8388a391d5bb1755a0b8c800ef2ab5030f1,61d6f39a-15b2-4c51-bef7-869037a25212,c26fb9f502196264b45aa96c9d78f34bd15491a5d40b8766cce86be3ee97d0d3c537077bafa20cfd7c2524739a552a2779fb38228afc9e27d3460b03e1d9cff0
7504,NEAR MISS 7504 - UNCONTROLLED CRANE MOVEMENT,INVOLVED,MEWP,c13b6464fbbbe73778a39a9a8a452f0ce9042d2d09b2535e52e0d5dca550d068f6c9363740525914f5ea815e8df1c8388a391d5bb1755a0b8c800ef2ab5030f1,c53b504a-14f0-417a-964c-4ea08cbcfd39,c26fb9f502196264b45aa96c9d78f34bd15491a5d40b8766cce86be3ee97d0d3c537077bafa20cfd7c2524739a552a2779fb38228afc9e27d3460b03e1d9cff0
7504,NEAR MISS 7504 - UNCONTROLLED CRANE MOVEMENT,OCCURRED_AT,"DUNFERMLINE MANUFACTURING, DUNFERMLINE, UK, EUROPE, TECHNIPFMC",c13b6464fbbbe73778a39a9a8a452f0ce9042d2d09b2535e52e0d5dca550d068f6c9363740525914f5ea815e8df1c8388a391d5bb1755a0b8c800ef2ab5030f1,d105f82a-3417-4084-84b5-9f1cebfee894,c26fb9f502196264b45aa96c9d78f34bd15491a5d40b8766cce86be3ee97d0d3c537077bafa20cfd7c2524739a552a2779fb38228afc9e27d3460b03e1d9cff0
7516,ACCIDENT 7516 - BURN TO EMPLOYEE'S ARM WHILE LIGHTING BURNER ON TREATER,INVOLVED,TECHNIPFMC PLC,a9a8b60fc023a863a7acf880c8fca76ac6ad61988403574d8db13f7947c37e067d5dffb90a0291351517d3d0362b0152a0a0a031a83ca5562a6eb740b8908af0,a22f4c9c-7b5b-46d5-ad74-e8bf1efef05e,40d8bdac3ea8538ac7ed715dcdf00634d710c0ac3ce0506fa70bfd74f74ac0e08ad9be23baa1fd63745623708cc96673c1faca47aa1f55e650e9774c748e5db7
7516,ACCIDENT 7516 - BURN TO EMPLOYEE'S ARM WHILE LIGHTING BURNER ON TREATER,OCCURRED_AT,MINOT SERVICE BASE,a9a8b60fc023a863a7acf880c8fca76ac6ad61988403574d8db13f7947c37e067d5dffb90a0291351517d3d0362b0152a0a0a031a83ca5562a6eb740b8908af0,9ba565df-c597-41d9-8a4a-84f52c9aa39f,40d8bdac3ea8538ac7ed715dcdf00634d710c0ac3ce0506fa70bfd74f74ac0e08ad9be23baa1fd63745623708cc96673c1faca47aa1f55e650e9774c748e5db7
7516,ACCIDENT 7516 - BURN TO EMPLOYEE'S ARM WHILE LIGHTING BURNER ON TREATER,INVOLVED,SURFACE AMERICAS,a9a8b60fc023a863a7acf880c8fca76ac6ad61988403574d8db13f7947c37e067d5dffb90a0291351517d3d0362b0152a0a0a031a83ca5562a6eb740b8908af0,2ae56220-6ca1-427d-9456-77520746f61f,40d8bdac3ea8538ac7ed715dcdf00634d710c0ac3ce0506fa70bfd74f74ac0e08ad9be23baa1fd63745623708cc96673c1faca47aa1f55e650e9774c748e5db7
7516,ACCIDENT 7516 - BURN TO EMPLOYEE'S ARM WHILE LIGHTING BURNER ON TREATER,INVOLVED,HESS EHS,a9a8b60fc023a863a7acf880c8fca76ac6ad61988403574d8db13f7947c37e067d5dffb90a0291351517d3d0362b0152a0a0a031a83ca5562a6eb740b8908af0,6694645f-e0c6-4a39-a40e-14c918450e9e,40d8bdac3ea8538ac7ed715dcdf00634d710c0ac3ce0506fa70bfd74f74ac0e08ad9be23baa1fd63745623708cc96673c1faca47aa1f55e650e9774c748e5db7
7516,ACCIDENT 7516 - BURN TO EMPLOYEE'S ARM WHILE LIGHTING BURNER ON TREATER,USED_IN,BURN CREAM,a9a8b60fc023a863a7acf880c8fca76ac6ad61988403574d8db13f7947c37e067d5dffb90a0291351517d3d0362b0152a0a0a031a83ca5562a6eb740b8908af0,94fb4558-528d-4a5f-a02d-c81c38c9c808,40d8bdac3ea8538ac7ed715dcdf00634d710c0ac3ce0506fa70bfd74f74ac0e08ad9be23baa1fd63745623708cc96673c1faca47aa1f55e650e9774c748e5db7
